"x"
"10.1145/3773077.3813777"
"10.1371/journal.pone.0352101"
"10.1080/10447318.2026.2683902"
"10.1177/07356331261434358"
"10.1080/24725838.2025.2484731"
"10.1080/07370008.2024.2448797"
"10.1007/978-3-031-93715-6_15"
"10.1057/s41599-024-03206-y"
